id,status,resolution,component,creation_time,votes,comment_count,depends_on,blocks,severity_num,priority_num,time_to_fix,guassian_time_to_fix
1575074,VERIFIED,FIXED,Security,8/19/2019 21:42,0,7,[],[1553524],3,3,13 days 23:59:16,12 days 22:42:00
1575078,VERIFIED,FIXED,Security,8/19/2019 21:49,0,7,[],[1553524],3,3,1 days 19:03:55,1 days 17:32:00
1575207,VERIFIED,FIXED,Security,8/20/2019 12:52,0,7,[],[1553524],3,1,8 days 08:54:20,8 days 15:13:00
1575276,VERIFIED,FIXED,Security,8/20/2019 17:22,0,6,[],[1553524],3,1,0 days 23:31:09,0 days 22:52:00
1575317,RESOLVED,FIXED,Security,8/20/2019 19:08,0,5,[],[1553524],3,1,0 days 21:45:12,0 days 20:12:00
1575331,RESOLVED,FIXED,Security,8/20/2019 19:48,0,9,[],[1553524],3,1,29 days 02:05:53,30 days 03:54:00
1575755,NEW,,Security,8/22/2019 4:28,0,3,[],[1553524],3,2,130 days 19:31:28,135 days 12:43:00
1575756,NEW,,Security,8/22/2019 4:37,0,3,[],[1553524],3,2,130 days 19:22:06,128 days 04:38:00
1575952,RESOLVED,DUPLICATE,Security,8/22/2019 20:13,1,2,[],[],3,,3 days 14:28:16,3 days 23:23:00
1576917,RESOLVED,FIXED,Security,8/27/2019 14:29,0,13,[],[1505898],3,3,125 days 09:30:06,127 days 21:01:00
1576960,VERIFIED,FIXED,Security,8/27/2019 17:04,1,9,[],[1553524],3,1,6 days 11:04:12,6 days 14:30:00
1576982,RESOLVED,DUPLICATE,Security,8/27/2019 18:07,1,8,[],[1553524],3,,0 days 01:06:31,0 days 01:11:00
1577324,VERIFIED,FIXED,Security,8/28/2019 20:58,0,15,[],[],3,1,1 days 19:24:13,2 days 00:09:00
1578693,RESOLVED,FIXED,Security,9/4/2019 11:29,0,7,[],[],3,5,15 days 16:34:20,16 days 05:05:00
1579010,RESOLVED,FIXED,Security,9/5/2019 9:31,0,4,[1580403],[1553524],3,1,5 days 12:12:32,5 days 22:15:00
1579285,RESOLVED,FIXED,Security,9/5/2019 23:13,0,16,[1590935],[1586846],3,,21 days 16:53:32,22 days 22:38:00
1579302,RESOLVED,DUPLICATE,Security,9/6/2019 0:45,0,4,[],[],3,,2 days 13:18:47,2 days 09:36:00
1579406,VERIFIED,FIXED,Security,9/6/2019 12:54,0,5,[],[1553524],3,3,19 days 03:39:59,20 days 08:48:00
1580219,RESOLVED,DUPLICATE,Security,9/10/2019 14:51,0,3,[],[],3,,0 days 00:41:36,0 days 00:41:00
1580403,RESOLVED,FIXED,Security,9/11/2019 6:09,0,5,[],[1579010],3,1,0 days 15:48:20,0 days 15:12:00
1580455,RESOLVED,FIXED,Security,9/11/2019 11:56,0,5,[],[1553524],3,5,14 days 20:03:43,14 days 05:56:00
1580500,RESOLVED,DUPLICATE,Security,9/11/2019 14:55,0,5,[],[1553524],3,1,6 days 00:53:04,5 days 19:08:00
1580785,RESOLVED,WONTFIX,Security,9/12/2019 12:25,0,12,[],[],3,,12 days 05:44:39,11 days 15:17:00
1580923,VERIFIED,FIXED,Security,9/12/2019 19:10,0,13,[],[1553524],3,1,14 days 09:19:57,14 days 19:22:00
1581037,RESOLVED,INVALID,Security,9/13/2019 6:18,0,4,[],[],3,,0 days 00:11:28,0 days 00:12:00
1581266,RESOLVED,INCOMPLETE,Security,9/14/2019 2:57,0,3,[],[],3,,81 days 16:48:45,82 days 21:42:00
1581872,UNCONFIRMED,,Security,9/17/2019 15:16,0,1,[],[1191418],3,3,104 days 08:43:09,111 days 12:32:00
1581884,ASSIGNED,,Security,9/17/2019 15:33,0,40,[],[],3,5,104 days 08:26:39,107 days 07:30:00
1582225,RESOLVED,FIXED,Security,9/18/2019 18:34,0,5,[],[1553524],3,3,29 days 21:32:57,30 days 11:18:00
1582324,RESOLVED,INCOMPLETE,Security,9/19/2019 0:33,0,21,[],[],3,5,102 days 23:26:19,111 days 21:56:00
1582356,NEW,,Security,9/19/2019 5:52,0,16,[],[1442203],3,5,102 days 18:07:10,105 days 04:28:00
1582512,RESOLVED,FIXED,Security,9/19/2019 16:46,0,32,[],[1562221],3,,75 days 05:09:11,74 days 13:05:00
1582544,VERIFIED,FIXED,Security,9/19/2019 19:31,0,5,[],[1553524],3,2,25 days 14:19:35,26 days 05:15:00
1583128,ASSIGNED,,Security,9/23/2019 8:48,0,1,"[1585620, 1588140, 1585904, 1588531, 1588776, 1590755]",[1553524],3,1,98 days 15:11:12,107 days 07:17:00
1583455,RESOLVED,DUPLICATE,Security,9/24/2019 9:30,0,12,[],[],3,3,97 days 14:29:41,87 days 16:06:00
1583831,RESOLVED,DUPLICATE,Security,9/25/2019 13:52,0,6,[],[],3,,13 days 07:55:39,13 days 13:20:00
1584016,RESOLVED,DUPLICATE,Security,9/25/2019 23:08,0,2,[],[],3,,0 days 00:07:40,0 days 00:08:00
1584280,REOPENED,,Security,9/26/2019 16:40,0,14,[],[],3,5,79 days 18:14:01,82 days 19:41:00
1584535,RESOLVED,DUPLICATE,Security,9/27/2019 14:03,0,2,[],[],3,,0 days 00:38:17,0 days 00:40:00
1584543,VERIFIED,FIXED,Security,9/27/2019 14:29,0,17,[],[],3,1,4 days 13:12:21,4 days 05:14:00
1584546,NEW,,Security,9/27/2019 14:38,1,10,[],[1553524],3,5,94 days 09:21:32,96 days 12:50:00
1584548,RESOLVED,FIXED,Security,9/27/2019 14:45,0,5,[],[],3,1,10 days 07:11:36,10 days 17:58:00
1584563,RESOLVED,DUPLICATE,Security,9/27/2019 15:56,0,2,[],[],3,,0 days 02:03:43,0 days 01:57:00
1584585,ASSIGNED,,Security,9/27/2019 17:56,1,17,[],[],3,3,94 days 06:03:08,93 days 05:32:00
1584685,VERIFIED,FIXED,Security,9/28/2019 1:29,0,24,[],[],3,1,6 days 20:03:13,7 days 15:29:00
1585620,ASSIGNED,,Security,10/2/2019 11:50,1,5,[],"[1553524, 1583128]",3,3,89 days 12:09:53,92 days 10:49:00
1585821,RESOLVED,DUPLICATE,Security,10/2/2019 22:50,0,6,[],[],3,,20 days 00:54:44,20 days 16:42:00
1585904,VERIFIED,FIXED,Security,10/3/2019 8:19,0,14,[],"[1553524, 1583128]",3,3,74 days 13:32:37,73 days 23:18:00
1586072,UNCONFIRMED,,Security,10/3/2019 18:51,0,3,[],[],3,,88 days 05:08:36,93 days 13:08:00
1586126,REOPENED,,Security,10/3/2019 22:36,0,32,[],[],3,1,88 days 01:23:51,94 days 16:31:00
1586846,RESOLVED,FIXED,Security,10/7/2019 17:28,0,4,"[1609704, 1579285]",[1603043],3,1,66 days 04:28:05,65 days 01:22:00
1588140,NEW,,Security,10/11/2019 16:13,0,5,[1590379],"[1553524, 1583128]",3,3,80 days 07:46:35,79 days 07:14:00
1588531,VERIFIED,FIXED,Security,10/14/2019 15:03,0,6,[],"[1553524, 1583128]",3,3,4 days 01:04:32,4 days 07:18:00
1588647,RESOLVED,FIXED,Security,10/14/2019 22:54,0,16,[1582580],[],3,1,65 days 11:00:20,61 days 00:32:00
1588776,RESOLVED,FIXED,Security,10/15/2019 13:08,0,7,[],"[1553524, 1583128]",3,2,43 days 08:50:54,41 days 01:31:00
1588835,RESOLVED,FIXED,Security,10/15/2019 16:00,0,8,[],[1561972],3,3,1 days 00:44:51,0 days 23:26:00
1589093,NEW,,Security,10/16/2019 13:52,0,3,[],[],2,3,75 days 10:07:47,72 days 19:59:00
1589500,UNCONFIRMED,,Security,10/17/2019 20:12,0,3,[],[],3,,74 days 03:47:36,68 days 22:50:00
1589634,NEW,,Security,10/18/2019 10:48,1,3,[],[1553524],3,5,73 days 13:11:53,71 days 18:31:00
1589883,RESOLVED,FIXED,Security,10/19/2019 18:41,0,20,[],[1553524],3,1,18 days 03:16:17,19 days 09:55:00
1590217,RESOLVED,WONTFIX,Security,10/21/2019 20:04,0,44,[],[],3,,32 days 01:54:33,34 days 00:02:00
1590578,RESOLVED,WONTFIX,Security,10/22/2019 23:06,0,9,[],[],3,,30 days 21:04:07,30 days 14:13:00
1590612,RESOLVED,DUPLICATE,Security,10/23/2019 0:57,0,3,[],[],3,,0 days 09:38:34,0 days 09:28:00
1590755,VERIFIED,FIXED,Security,10/23/2019 14:12,0,9,[],"[1553524, 1583128]",6,1,2 days 19:36:37,2 days 18:12:00
1590935,RESOLVED,FIXED,Security,10/24/2019 0:19,0,9,[],[1579285],3,1,23 days 21:18:33,23 days 23:11:00
1591067,RESOLVED,DUPLICATE,Security,10/24/2019 13:26,0,2,[],[],3,,0 days 05:54:51,0 days 05:59:00
1592174,RESOLVED,INCOMPLETE,Security,10/29/2019 2:26,0,3,[],[],3,5,28 days 14:35:22,27 days 11:03:00
1592426,VERIFIED,FIXED,Security,10/29/2019 21:30,0,4,[],[1561118],3,2,62 days 02:29:30,66 days 02:29:00
1592526,RESOLVED,DUPLICATE,Security,10/30/2019 8:06,0,2,[],[],3,,0 days 01:42:02,0 days 01:50:00
1592780,ASSIGNED,,Security,10/30/2019 21:09,0,27,[],[],3,5,61 days 02:50:56,58 days 15:49:00
1592877,NEW,,Security,10/31/2019 2:40,0,4,[],[],3,2,60 days 21:19:03,60 days 07:49:00
1593337,RESOLVED,DUPLICATE,Security,11/1/2019 19:45,0,17,[],[],3,2,33 days 01:26:49,32 days 13:36:00
1594613,RESOLVED,FIXED,Security,11/7/2019 0:48,0,7,[1571003],[],3,,11 days 15:30:53,11 days 22:51:00
1595095,RESOLVED,MOVED,Security,11/8/2019 14:43,0,5,[],[],3,,25 days 23:34:12,25 days 09:14:00
1595097,RESOLVED,DUPLICATE,Security,11/8/2019 14:59,0,2,[],[],3,,0 days 00:04:49,0 days 00:05:00
1595133,RESOLVED,FIXED,Security,11/8/2019 16:37,0,4,[],[1553524],3,5,52 days 07:22:25,49 days 01:38:00
1595302,NEW,,Security,11/9/2019 14:03,0,3,[],[],3,3,51 days 09:56:23,55 days 21:59:00
1596313,REOPENED,,Security,11/14/2019 1:37,0,12,[],[],3,5,46 days 22:22:08,44 days 14:37:00
1597029,VERIFIED,FIXED,Security,11/16/2019 11:25,0,23,[],[],3,1,44 days 12:34:37,45 days 09:48:00
1597224,RESOLVED,INVALID,Security,11/18/2019 11:35,0,2,[],[],3,,0 days 06:48:14,0 days 07:14:00
1597228,NEW,,Security,11/18/2019 12:14,0,3,"[1533951, 1591474]",[],3,3,42 days 11:45:20,39 days 19:19:00
1597230,RESOLVED,INVALID,Security,11/18/2019 12:20,0,3,[],[],3,,16 days 05:06:32,15 days 12:51:00
1597234,RESOLVED,INVALID,Security,11/18/2019 12:42,0,4,[],[],3,,16 days 08:09:18,16 days 22:09:00
1597802,RESOLVED,INVALID,Security,11/19/2019 21:14,0,12,[],[],3,,8 days 08:11:13,8 days 10:55:00
1598218,NEW,,Security,11/21/2019 4:11,0,5,"[1603691, 1598221, 1598223, 1603478]",[1573840],3,1,39 days 19:48:06,38 days 22:55:00
1598221,RESOLVED,FIXED,Security,11/21/2019 4:43,0,12,[1600783],[1598218],3,1,29 days 05:09:41,29 days 02:33:00
1598223,RESOLVED,FIXED,Security,11/21/2019 4:55,0,28,[1600109],[1598218],3,1,9 days 05:10:12,9 days 01:24:00
1598984,NEW,,Security,11/25/2019 1:04,0,2,[],[1553524],3,3,35 days 22:55:24,35 days 06:27:00
1599463,RESOLVED,INCOMPLETE,Security,11/26/2019 15:29,0,4,[],[],3,,7 days 21:44:14,7 days 12:36:00
1599763,RESOLVED,DUPLICATE,Security,11/27/2019 14:14,0,3,[],[],3,,0 days 02:42:46,0 days 02:51:00
1599985,NEW,,Security,11/28/2019 6:37,1,1,[],[1553524],3,3,32 days 17:22:34,33 days 22:43:00
1600109,RESOLVED,FIXED,Security,11/28/2019 16:28,0,24,[1609028],"[1603691, 1598223]",3,1,32 days 07:31:50,34 days 18:06:00
1600444,ASSIGNED,,Security,11/30/2019 14:50,0,1,[],[1544564],3,1,30 days 09:09:54,31 days 07:59:00
1600783,RESOLVED,FIXED,Security,12/2/2019 21:41,0,13,[1613953],[1598221],3,1,1 days 12:18:50,1 days 14:10:00
1601035,VERIFIED,FIXED,Security,12/3/2019 19:20,0,22,[],[1553524],3,2,27 days 04:39:23,27 days 10:26:00
1601194,RESOLVED,WONTFIX,Security,12/4/2019 8:26,0,3,[],[],3,,0 days 12:01:53,0 days 11:56:00
1601463,NEW,,Security,12/4/2019 22:16,1,2,[],[1553524],3,3,26 days 01:43:55,23 days 19:06:00
1601735,RESOLVED,DUPLICATE,Security,12/5/2019 19:15,0,13,[],[],3,3,0 days 18:01:52,0 days 17:23:00
1601765,NEW,,Security,12/5/2019 20:57,0,6,[],[1442203],3,5,25 days 03:02:13,26 days 04:44:00
1601841,NEW,,Security,12/6/2019 1:41,1,27,[],[1553524],3,,24 days 22:18:04,24 days 11:22:00
1602622,RESOLVED,DUPLICATE,Security,12/9/2019 22:35,0,9,[],[],3,,21 days 01:24:40,20 days 20:04:00
1602765,ASSIGNED,,Security,12/10/2019 13:35,0,11,[1603779],[1600879],3,2,20 days 10:24:07,20 days 05:01:00
1603002,ASSIGNED,,Security,12/11/2019 2:25,0,13,[],[],3,,19 days 21:34:28,21 days 19:09:00
1603478,VERIFIED,FIXED,Security,12/12/2019 16:39,0,14,[],"[1598218, 1603697]",3,,5 days 23:25:47,6 days 11:29:00
1603691,ASSIGNED,,Security,12/13/2019 9:24,0,11,[1600109],"[1598218, 1603697]",3,2,17 days 14:35:25,17 days 23:29:00
1603779,ASSIGNED,,Security,12/13/2019 16:16,0,2,[],"[1573840, 1602765]",3,2,17 days 07:43:16,17 days 19:57:00
1603952,RESOLVED,INVALID,Security,12/14/2019 17:12,0,2,[],[],3,,1 days 17:28:33,1 days 17:31:00
1603975,RESOLVED,DUPLICATE,Security,12/14/2019 23:29,0,8,[],[],3,,4 days 19:54:01,4 days 23:46:00
1603987,RESOLVED,DUPLICATE,Security,12/15/2019 3:12,0,2,[],[],3,,3 days 10:45:47,3 days 16:59:00
1604019,NEW,,Security,12/15/2019 9:18,0,3,[],[1463759],3,3,15 days 14:41:06,15 days 14:17:00
1604083,RESOLVED,INCOMPLETE,Security,12/16/2019 1:02,0,4,[],[],3,5,14 days 22:57:43,15 days 10:25:00
1604945,RESOLVED,DUPLICATE,Security,12/18/2019 22:41,0,13,[],[],5,,1 days 04:57:38,1 days 07:38:00
1605004,NEW,,Security,12/19/2019 4:39,0,2,[],[1571543],3,2,11 days 19:20:44,12 days 05:04:00
1605008,VERIFIED,FIXED,Security,12/19/2019 5:27,0,9,[],[1571543],3,1,11 days 18:32:36,11 days 06:23:00
1605009,RESOLVED,WONTFIX,Security,12/19/2019 5:36,0,2,"[1605022, 1608320, 1609037]",[],3,,4 days 17:04:46,4 days 17:23:00
1605010,RESOLVED,WONTFIX,Security,12/19/2019 5:41,0,3,[],[],3,,5 days 12:09:45,5 days 18:02:00
1605011,RESOLVED,WONTFIX,Security,12/19/2019 5:43,0,3,[],[],3,,5 days 12:12:34,5 days 22:15:00
1605012,NEW,,Security,12/19/2019 5:45,0,1,[],[1571543],3,3,11 days 18:14:06,12 days 23:01:00
1605013,NEW,,Security,12/19/2019 5:50,0,1,[],[1571543],3,5,11 days 18:09:48,11 days 16:51:00
1605014,NEW,,Security,12/19/2019 5:53,0,3,[],[],3,3,11 days 18:06:34,12 days 06:49:00
1605016,NEW,,Security,12/19/2019 5:56,0,1,[],[1571543],3,5,11 days 18:03:08,12 days 00:45:00
1605017,RESOLVED,INVALID,Security,12/19/2019 6:00,0,3,[],[],3,,4 days 16:12:40,4 days 15:28:00
1605019,NEW,,Security,12/19/2019 6:04,0,2,[],[1571543],3,5,11 days 17:55:27,13 days 01:16:00
1605020,RESOLVED,DUPLICATE,Security,12/19/2019 6:07,0,2,[],[],3,,4 days 16:36:50,4 days 16:26:00
1605022,NEW,,Security,12/19/2019 6:24,0,1,[1614787],"[1571543, 1605009, 1608320, 1609037]",3,2,11 days 17:35:34,12 days 04:01:00
1605023,NEW,,Security,12/19/2019 6:27,0,9,[],[1571543],3,3,11 days 17:32:09,12 days 04:32:00
1605712,NEW,,Security,12/23/2019 12:37,0,6,[],[],3,5,7 days 11:22:11,7 days 13:59:00
1605713,ASSIGNED,,Security,12/23/2019 12:52,0,2,[],"[1571543, 1603697]",3,1,7 days 11:07:39,7 days 16:19:00
1605831,NEW,,Security,12/24/2019 7:18,1,7,[],[1442203],3,3,6 days 16:41:28,7 days 00:28:00
1605966,RESOLVED,DUPLICATE,Security,12/26/2019 6:32,0,4,[],[],3,,0 days 17:54:28,0 days 17:41:00
1606125,NEW,,Security,12/27/2019 17:14,0,10,[],[],3,5,3 days 06:45:54,3 days 15:51:00
512788,NEW,,Security,8/26/2009 21:18,4,4,"[434403, 513570, 517203, 530074, 541949, 558826, 577620, 578297, 579714, 579865, 601587, 679846, 322080, 398001, 414263, 439679, 475510, 492675, 493335, 503630, 511756, 512122, 512785, 512818, 513510, 514346, 516112, 516743, 518547, 524259, 524944, 527125, 530452, 531337, 531587, 532334, 536392, 538099, 538830, 550951, 554579, 554660, 555855, 556178, 556896, 559809, 559985, 560159, 561137, 564910, 570244, 570343, 572095, 577826, 579741, 583866, 591396, 591549, 593791, 595957, 597960, 598007, 599354, 612558, 616554, 618773, 622359, 627716, 629750, 633445, 635986, 636780, 637600, 637652, 638634, 639276, 641165, 646423, 647219, 649760, 649764, 652367, 656256, 658901, 659334, 662598, 665067, 665278, 670542, 680921, 688116, 706381, 718389, 730130, 733693, 801394, 1342300]",[],3,,3778 days 02:41:28,3353 days 12:50:00
535649,RESOLVED,FIXED,Security: UI,12/17/2009 21:35,4,89,"[665859, 527659, 540304, 540332, 545339, 545755]","[545206, 707212]",3,,2447 days 02:34:23,2308 days 18:38:00
349392,NEW,,Security,8/20/2006 10:03,2,16,"[550196, 167475]",[],5,,4880 days 13:56:05,4685 days 03:13:00
432687,NEW,,DOM: Core & HTML,5/7/2008 20:30,55,50,"[186708, 233262, 340021, 502561, 530258, 578828, 616843, 647010, 678994, 682565, 861671, 1003967, 1125285, 1131187, 1173831, 1192544, 1234842, 1263100, 1270444, 1294413, 1306334, 1311306, 1314912, 1315803, 1316798, 1317573, 1325776, 1346123, 1361653, 1366302, 1372085, 1406886, 1416761, 1424509, 1429357, 1433267, 1443924, 1463833, 1488995, 1492408, 1496701, 1503661, 1515073, 1515698, 1520489, 1520589, 1538402, 1543318, 1559907, 1563012, 1571286, 1573736, 1615588, 59314, 61098, 144069, 167475, 369608, 377496, 380637, 391834, 402401, 424201, 450292, 455078, 458826, 467536, 469565, 481625, 510185, 559598, 560767, 564337, 565541, 578210, 589166, 597934, 598226, 599662, 602286, 613800, 616838, 616853, 620615, 635888, 636374, 636905, 669107, 675574, 676975, 682569, 685828, 705617, 748198, 763257, 808792, 839470, 856977, 907634, 909615, 947518, 950336, 956524, 1046022, 1054966, 1107771, 1116977, 1167023, 1180976, 1199934, 1246773, 1260612, 1276539, 1290834, 1310659, 1312243, 1329465, 1332590, 1340634, 1344490, 1354168, 1362050, 1364962, 1373353, 1389903, 1394281, 1396381, 1404571, 1412559, 1412561, 1416345, 1428913, 1431861, 1432846, 1438214, 1439255, 1444095, 1445844, 1450083, 1457693, 1459264, 1464623, 1473344, 1476357, 1486879, 1492668, 1514413, 1522120, 1532338, 1539757, 1543513, 1571003, 1591698, 1593795, 1596189, 1611517, 1616534]","[550196, 86194]",5,3,4254 days 03:29:46,4204 days 02:43:00
130949,NEW,,Site Identity,3/14/2002 18:20,4,40,"[255242, 319313, 403590, 804974, 1353705, 1353710, 62178, 64367, 119969, 124688, 127210, 128641, 130394, 130794, 130946, 134977, 135007, 135178, 139522, 139730, 139948, 140836, 140837, 144056, 145730, 148610, 150863, 154084, 154240, 155760, 156758, 165301, 184246, 191212, 196827, 219502, 238566, 253121, 253288, 254745, 257308, 258048, 262689, 268483, 271194, 276720, 277564, 278003, 280461, 283733, 286810, 287637, 300613, 305282, 305284, 307027, 308496, 312363, 317380, 329869, 333440, 335801, 337897, 349209, 358438, 369503, 370886, 383369, 390321, 401317, 403582, 418354, 418355, 445773, 450912, 451420, 455367, 482245, 492358, 506008, 509409, 527733, 552286, 552789, 558551, 707620, 714631, 724247, 947079, 1062605, 1070967, 1351684]","[1029832, 63413]",3,3,6493 days 02:51:57,6841 days 11:47:00
246365,RESOLVED,DUPLICATE,DOM: Core & HTML,6/11/2004 16:26,2,13,[],"[565512, 369608, 559598]",1,,2288 days 22:16:22,2286 days 14:39:00
565512,NEW,,General,5/12/2010 23:24,26,15,"[50673, 261124, 346561, 378775, 453455, 545595, 565104, 565573, 565621, 565973, 565993, 566060, 566494, 566497, 675818, 1215064, 1226546, 1235231, 1320585, 1333837, 1373490, 1378651, 1381922, 1390490, 1427928, 1462813, 1475240, 1518518, 1528598, 1528604, 1553260, 61098, 70830, 246365, 259932, 260611, 275223, 278247, 317056, 334987, 355063, 407241, 410986, 423617, 425145, 444080, 449734, 455722, 468535, 476430, 492544, 509664, 517870, 544356, 549446, 565541, 565561, 565566, 565567, 565718, 565760, 565764, 565768, 565966, 565995, 566008, 566486, 566489, 566509, 566528, 566529, 606286, 659437, 811261, 830660, 1404626, 1450382]","[561125, 86194]",3,,3519 days 00:35:26,3748 days 04:42:00
340021,REOPENED,,General,6/1/2006 22:14,7,4,"[182689, 208835, 639952, 1515073, 1560039, 103978, 124245, 148794, 293417, 303151, 371360, 376064, 421131, 606286]","[432687, 570938]",3,,3870 days 04:11:20,3811 days 03:20:00
579907,RESOLVED,FIXED,General,7/19/2010 14:50,0,23,[556957],[],3,,4 days 04:17:03,4 days 13:56:00
455334,RESOLVED,FIXED,Address Bar,9/15/2008 16:16,0,66,"[482086, 579095]",[],3,,524 days 10:57:41,504 days 06:10:00
599662,RESOLVED,DUPLICATE,DOM: Core & HTML,9/25/2010 22:26,3,7,[61098],"[432687, 550196, 616843]",5,3,1228 days 17:20:25,1216 days 22:33:00
599667,NEW,,DOM: Navigation,9/25/2010 22:53,1,3,[],[550196],5,3,3383 days 01:06:19,3071 days 21:31:00
130327,NEW,,Places,3/12/2002 18:41,2,55,[313856],"[146289, 312321, 484592, 602181, 233340]",4,3,6502 days 05:18:47,6473 days 22:56:00
322301,NEW,,Networking: HTTP,1/4/2006 4:23,10,5,"[38933, 40132, 354493, 370583, 375238, 457011, 158463, 246476, 246519, 301375, 324397, 371598, 371657, 446344, 448611, 604265, 862450, 1424076]",[],3,3,5108 days 19:36:19,5113 days 08:04:00
608336,RESOLVED,FIXED,Graphics,10/29/2010 18:38,0,24,[],"[608554, 610102]",5,,25 days 03:31:54,23 days 00:47:00
616843,REOPENED,,General,12/5/2010 17:20,35,20,"[133787, 613785, 615761, 616849, 682262, 974590, 1401466, 1427272, 1615588, 101406, 123908, 324157, 382702, 399583, 461455, 564337, 567804, 588293, 599662, 616847, 616852, 616853, 621343, 621371, 629911, 633763]","[432687, 1246468]",3,,3307 days 23:23:28,3040 days 01:51:00
627472,VERIFIED,FIXED,Session Restore,1/20/2011 20:02,0,8,[],"[424872, 629420]",3,,11 days 05:08:58,11 days 18:52:00
652492,RESOLVED,WONTFIX,Security: UI,4/25/2011 5:09,0,4,[621459],[],3,,1919 days 15:01:07,1949 days 02:32:00
322435,RESOLVED,WORKSFORME,Security: PSM,1/5/2006 4:05,0,14,[],"[652588, 963797]",3,3,5105 days 07:22:35,4810 days 20:53:00
558551,RESOLVED,FIXED,General,4/10/2010 15:32,0,16,"[62178, 619921]",[130949],3,,227 days 09:52:01,227 days 02:34:00
658625,NEW,,Security,5/20/2011 19:17,0,7,[657267],[],5,,3146 days 04:42:15,2976 days 12:53:00
646840,RESOLVED,FIXED,General,3/31/2011 15:14,0,12,[657267],[],3,,92 days 12:01:05,86 days 04:28:00
566008,RESOLVED,WONTFIX,Security: PSM,5/14/2010 19:46,4,16,[653318],[565512],3,,2176 days 00:41:55,2250 days 16:31:00
596813,VERIFIED,FIXED,General,9/16/2010 0:19,1,71,"[579547, 599233, 599290, 599412, 599480, 599573, 600376, 623186]","[679742, 327612, 600383, 600500, 1515484]",3,,8 days 03:55:25,8 days 03:14:00
682410,RESOLVED,INACTIVE,Add-ons Manager,8/26/2011 21:08,0,4,[],[672485],3,,2462 days 13:49:07,2529 days 17:50:00
655916,RESOLVED,WONTFIX,Plugin Finder Service,5/10/2011 1:00,0,3,[],[672485],3,,1227 days 16:50:39,1141 days 17:34:00
568759,RESOLVED,WONTFIX,Security: PSM,5/28/2010 5:21,0,4,[],[652588],3,,2147 days 18:51:31,2093 days 22:28:00
229050,RESOLVED,WONTFIX,General,12/20/2003 17:14,9,33,[],"[325274, 705153]",3,,4686 days 15:39:13,4913 days 21:42:00
478927,RESOLVED,FIXED,DOM: Navigation,2/17/2009 20:23,1,8,[673752],"[623155, 752447]",3,,1171 days 14:15:51,1098 days 17:55:00
285055,NEW,,DOM: Navigation,3/6/2005 23:35,6,5,[157004],"[28586, 216466, 623155]",3,,5412 days 00:24:48,5200 days 05:40:00
588270,RESOLVED,WONTFIX,Address Bar,8/18/2010 3:04,22,122,"[499008, 712184]","[579521, 588272, 588274, 657442, 587901]",3,,595 days 13:56:33,585 days 20:50:00
730531,RESOLVED,WORKSFORME,Session Restore,2/25/2012 3:01,0,6,[934967],[729093],3,,2377 days 07:44:20,2372 days 05:38:00
680783,RESOLVED,DUPLICATE,Security: UI,8/21/2011 18:47,2,3,[730661],[],3,,837 days 10:13:07,843 days 06:23:00
732166,RESOLVED,WORKSFORME,Session Restore,3/1/2012 21:20,0,21,[934967],[729093],3,,2371 days 13:19:06,2291 days 00:53:00
732174,RESOLVED,WORKSFORME,Session Restore,3/1/2012 21:42,0,4,[934967],[729093],3,,2371 days 13:01:31,2475 days 02:41:00
732181,RESOLVED,WORKSFORME,Session Restore,3/1/2012 21:57,0,6,[934967],[729093],3,,2371 days 12:45:04,2457 days 10:18:00
631500,RESOLVED,FIXED,General,2/4/2011 11:55,0,13,[],"[734076, 753308]",3,,408 days 08:15:39,426 days 19:39:00
742419,RESOLVED,FIXED,Address Bar,4/4/2012 17:00,4,65,"[744304, 747083, 747085, 747087, 747088, 747090, 747093, 747608, 747627, 747630, 747742, 747977, 748027, 748686, 748812, 750106, 751733]","[657442, 580509, 667586, 727650, 748385, 752447]",3,,17 days 13:55:11,17 days 08:46:00
687958,RESOLVED,FIXED,General,9/20/2011 19:15,0,15,[742645],[431826],4,,170 days 17:52:25,167 days 07:03:00
682329,RESOLVED,FIXED,Security: PSM,8/26/2011 17:30,1,87,"[739563, 916728, 679036]","[745132, 745133, 463117, 674147, 676434, 679140, 744945, 750421, 783974]",3,,242 days 23:49:10,217 days 00:45:00
451420,RESOLVED,FIXED,Security: PSM,8/20/2008 18:17,0,14,[749946],"[130949, 135007]",3,,11 days 17:10:39,11 days 09:19:00
135007,RESOLVED,FIXED,Security: UI,4/3/2002 0:25,4,62,"[749946, 135011, 432685, 450912, 451420, 455367, 477118, 492358, 519776]","[130949, 321022, 305282, 305284, 370886, 452401]",3,1,2341 days 15:21:20,2232 days 17:02:00
748809,RESOLVED,FIXED,Security: PSM,4/25/2012 15:58,0,19,[],"[749946, 745254, 822367]",4,1,2332 days 11:57:19,2328 days 11:30:00
762593,RESOLVED,FIXED,Console,6/7/2012 18:01,0,94,"[983326, 1191092, 1257757, 1261234]","[863874, 899983, 748193, 1025427]",3,3,425 days 03:08:35,429 days 22:21:00
579521,NEW,,General,7/16/2010 20:49,13,10,"[590439, 625742, 729493, 523132, 541656, 544816, 544818, 578028, 578967, 587901, 587908, 587909, 588270, 588685, 634065, 647948]",[],3,,3454 days 03:10:19,3686 days 17:54:00
