day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
3155,322,19,3,,,,,,,,,,,,,,1430.0,
3156,322,19,3,,,,,,,,,,,,,,1430.0,
3157,322,19,3,,,,,,,,,,,,,,1430.0,
3158,322,19,3,,,,,,,,,,,,,,1430.0,
3159,321,19,3,,,,,,,,,,,,,,1432.0,
3160,321,19,3,,,,,,,,,,,,,,1432.0,
3161,321,19,3,,,,,,,,,,,,,,1432.0,
3162,321,19,3,,,,,,,,,,,,,,1432.0,
3163,321,19,3,,,,,,,,,,,,,,1432.0,
3164,321,19,3,,,,,,,,,,,,,,1432.0,
3165,321,19,3,,,,,,,,,,,,,,1432.0,
3166,321,19,3,,,,,,,,,,,,,,1432.0,
3167,321,19,3,,,,,,,,,,,,,,1432.0,
3168,321,19,3,,,,,,,,,,,,,,1432.0,
3169,321,19,3,,,,,,,,,,,,,,1432.0,
3170,322,19,3,,,,,,,,,,,,,,1430.0,
3171,322,19,3,,,,,,,,,,,,,,1430.0,
3172,322,19,3,,,,,,,,,,,,,,1430.0,
3173,322,19,3,,,,,,,,,,,,,,1430.0,
3174,322,19,3,,,,,,,,,,,,,,1430.0,
3175,322,19,3,,,,,,,,,,,,,,1430.0,
3176,322,19,3,,,,,,,,,,,,,,1430.0,
3177,322,19,3,,,,,,,,,,,,,,1430.0,
3178,322,19,3,,,,,,,,,,,,,,1430.0,
3179,322,19,3,,,,,,,,,,,,,,1430.0,
3180,323,19,3,,,,,,,,,,,,,,1430.0,
3181,323,19,3,,,,,,,,,,,,,,1430.0,
3182,323,19,3,,,,,,,,,,,,,,1430.0,
3183,323,19,3,,,,,,,,,,,,,,1429.0,
3184,323,19,3,,,,,,,,,,,,,,1429.0,
3185,323,19,3,,,,,,,,,,,,,,1429.0,
3186,323,19,3,,,,,,,,,,,,,,,1430.0
3187,323,19,3,,,,,,,,,,,,,,,1430.0
3188,323,19,3,,,,,,,,,,,,,,,1430.0
3189,323,19,3,,,,,,,,,,,,,,,1430.0
3190,323,19,3,,,,,,,,,,,,,,,1430.0
3191,323,19,3,,,,,,,,,,,,,,,1430.0
3192,323,19,3,,,,,,,,,,,,,,,1430.0
3193,323,19,3,,,,,,,,,,,,,,,1430.0
3194,323,19,3,,,,,,,,,,,,,,,1429.0
3195,323,19,3,,,,,,,,,,,,,,,1430.0
3196,323,19,3,,,,,,,,,,,,,,,1430.0
3197,323,19,3,,,,,,,,,,,,,,,1430.0
3198,323,19,3,,,,,,,,,,,,,,,1430.0
3199,323,19,3,,,,,,,,,,,,,,,1430.0
3200,324,19,3,,,,,,,,,,,,,,,1430.0
3201,324,19,3,,,,,,,,,,,,,,,1430.0
3202,324,19,3,,,,,,,,,,,,,,,1430.0
3203,324,19,3,,,,,,,,,,,,,,,1430.0
3204,324,19,3,,,,,,,,,,,,,,,1430.0
3205,324,21,3,,,,,,,,,,,,,,,1427.0
3206,324,21,3,,,,,,,,,,,,,,,1427.0
3207,324,21,3,,,,,,,,,,,,,,,1427.0
3208,324,21,3,,,,,,,,,,,,,,,1427.0
3209,324,21,3,,,,,,,,,,,,,,,1427.0
3210,324,21,3,,,,,,,,,,,,,,,1427.0
3211,324,21,3,,,,,,,,,,,,,,,1427.0
3212,324,21,3,,,,,,,,,,,,,,,1426.0
3213,324,21,3,,,,,,,,,,,,,,,1426.0
3214,324,21,3,,,,,,,,,,,,,,,1426.0
3215,324,21,3,,,,,,,,,,,,,,,1426.0
3216,324,21,3,,,,,,,,,,,,,,,1426.0
3217,324,21,3,,,,,,,,,,,,,,,1426.0
3218,324,21,3,,,,,,,,,,,,,,,1426.0
3219,324,21,3,,,,,,,,,,,,,,,1426.0
3220,327,21,3,,,,,,,,,,,,,,,1427.0
3221,327,21,3,,,,,,,,,,,,,,,1427.0
3222,327,21,3,,,,,,,,,,,,,,,1426.0
3223,327,21,3,,,,,,,,,,,,,,,1426.0
3224,327,21,3,,,,,,,,,,,,,,,1426.0
3225,327,21,3,,,,,,,,,,,,,,,1426.0
3226,327,21,3,,,,,,,,,,,,,,,1426.0
3227,327,21,3,,,,,,,,,,,,,,,1426.0
3228,327,21,3,,,,,,,,,,,,,,,1426.0
3229,327,21,3,,,,,,,,,,,,,,,1426.0
3230,328,21,3,,,,,,,,,,,,,,,1426.0
3231,328,21,3,,,,,,,,,,,,,,,1426.0
3232,328,21,3,,,,,,,,,,,,,,,1426.0
3233,328,21,3,,,,,,,,,,,,,,,1426.0
3234,328,21,3,,,,,,,,,,,,,,,1426.0
3235,328,21,3,,,,,,,,,,,,,,,1425.0
3236,328,21,3,,,,,,,,,,,,,,,1425.0
3237,328,21,3,,,,,,,,,,,,,,,1425.0
3238,328,21,3,,,,,,,,,,,,,,,1425.0
3239,328,21,3,,,,,,,,,,,,,,,1425.0
3240,328,21,3,,,,,,,,,,,,,,,1425.0
3241,328,21,3,,,,,,,,,,,,,,,1425.0
3242,328,21,3,,,,,,,,,,,,,,,1425.0
3243,328,21,3,,,,,,,,,,,,,,,1425.0
3244,328,21,3,,,,,,,,,,,,,,,1425.0
3245,328,21,3,,,,,,,,,,,,,,,1425.0
3246,328,21,3,,,,,,,,,,,,,,,1425.0
3247,328,21,3,,,,,,,,,,,,,,,1425.0
3248,328,21,3,,,,,,,,,,,,,,,1425.0
3249,328,21,3,,,,,,,,,,,,,,,1425.0
3250,327,21,,,,,,,,,,,,,,,,1432.0
3251,327,21,,,,,,,,,,,,,,,,1431.0
3252,327,21,,,,,,,,,,,,,,,,1431.0
3253,327,21,,,,,,,,,,,,,,,,1431.0
3254,327,21,,,,,,,,,,,,,,,,1431.0
3255,327,21,,,,,,,,,,,,,,,,1431.0
3256,327,21,,,,,,,,,,,,,,,,1431.0
3257,327,21,,,,,,,,,,,,,,,,1431.0
3258,327,21,,,,,,,,,,,,,,,,1431.0
3259,327,21,,,,,,,,,,,,,,,,1431.0
3260,327,21,,,,,,,,,,,,,,,,1431.0
3261,327,21,,,,,,,,,,,,,,,,1431.0
3262,327,21,,,,,,,,,,,,,,,,1431.0
3263,327,21,,,,,,,,,,,,,,,,1430.0
3264,327,21,,,,,,,,,,,,,,,,1430.0
3265,327,21,,,,,,,,,,,,,,,,1430.0
3266,327,21,,,,,,,,,,,,,,,,1430.0
3267,327,21,,,,,,,,,,,,,,,,1430.0
3268,327,21,,,,,,,,,,,,,,,,1430.0
3269,327,21,,,,,,,,,,,,,,,,1430.0
3270,327,21,,,,,,,,,,,,,,,,1430.0
3271,327,21,,,,,,,,,,,,,,,,1430.0
3272,327,21,,,,,,,,,,,,,,,,1430.0
3273,327,21,,,,,,,,,,,,,,,,1430.0
3274,327,21,,,,,,,,,,,,,,,,1430.0
3275,327,21,,,,,,,,,,,,,,,,1429.0
3276,327,21,,,,,,,,,,,,,,,,1429.0
3277,327,21,,,,,,,,,,,,,,,,1429.0
3278,327,21,,,,,,,,,,,,,,,,1429.0
3279,327,21,,,,,,,,,,,,,,,,1429.0
3280,327,21,,,,,,,,,,,,,,,,1429.0
3281,327,21,,,,,,,,,,,,,,,,1429.0
3282,327,21,,,,,,,,,,,,,,,,1429.0
3283,327,21,,,,,,,,,,,,,,,,1429.0
3284,327,21,,,,,,,,,,,,,,,,1429.0
3285,327,21,,,,,,,,,,,,,,,,1429.0
3286,327,21,,,,,,,,,,,,,,,,1429.0
3287,327,21,,,,,,,,,,,,,,,,1429.0
3288,327,21,,,,,,,,,,,,,,,,1429.0
3289,327,21,,,,,,,,,,,,,,,,1428.0
3290,327,21,,,,,,,,,,,,,,,,1429.0
3291,327,21,,,,,,,,,,,,,,,,1429.0
3292,327,21,,,,,,,,,,,,,,,,1429.0
3293,327,21,,,,,,,,,,,,,,,,1429.0
3294,327,21,,,,,,,,,,,,,,,,1429.0
3295,327,21,,,,,,,,,,,,,,,,1429.0
3296,327,21,,,,,,,,,,,,,,,,1429.0
3297,327,21,,,,,,,,,,,,,,,,1429.0
3298,327,21,,,,,,,,,,,,,,,,1428.0
3299,327,21,,,,,,,,,,,,,,,,1428.0
3300,327,21,,,,,,,,,,,,,,,,1429.0
3301,327,21,,,,,,,,,,,,,,,,1429.0
3302,327,21,,,,,,,,,,,,,,,,1429.0
3303,327,21,,,,,,,,,,,,,,,,1429.0
3304,327,21,,,,,,,,,,,,,,,,1429.0
3305,327,21,,,,,,,,,,,,,,,,1429.0
3306,327,21,,,,,,,,,,,,,,,,1429.0
3307,327,21,,,,,,,,,,,,,,,,1429.0
3308,327,21,,,,,,,,,,,,,,,,1429.0
3309,327,21,,,,,,,,,,,,,,,,1429.0
3310,327,21,,,,,,,,,,,,,,,,1430.0
3311,327,21,,,,,,,,,,,,,,,,1430.0
3312,327,21,,,,,,,,,,,,,,,,1430.0
3313,327,21,,,,,,,,,,,,,,,,1430.0
3314,327,21,,,,,,,,,,,,,,,,1430.0
3315,327,21,,,,,,,,,,,,,,,,1430.0
3316,327,21,,,,,,,,,,,,,,,,1430.0
3317,327,21,,,,,,,,,,,,,,,,1430.0
3318,327,21,,,,,,,,,,,,,,,,1430.0
3319,327,21,,,,,,,,,,,,,,,,1430.0
3320,326,21,,,,,,,,,,,,,,,,1433.0
3321,326,21,,,,,,,,,,,,,,,,1432.0
3322,326,21,,,,,,,,,,,,,,,,1432.0
3323,326,21,,,,,,,,,,,,,,,,1432.0
3324,326,21,,,,,,,,,,,,,,,,1432.0
3325,326,21,,,,,,,,,,,,,,,,1432.0
3326,326,21,,,,,,,,,,,,,,,,1432.0
3327,326,21,,,,,,,,,,,,,,,,1432.0
3328,326,21,,,,,,,,,,,,,,,,1432.0
3329,326,21,,,,,,,,,,,,,,,,1432.0
3330,326,21,,,,,,,,,,,,,,,,1432.0
3331,326,21,,,,,,,,,,,,,,,,1432.0
3332,326,21,,,,,,,,,,,,,,,,1431.0
3333,326,21,,,,,,,,,,,,,,,,1431.0
3334,326,21,,,,,,,,,,,,,,,,1431.0
3335,326,21,,,,,,,,,,,,,,,,1431.0
3336,326,21,,,,,,,,,,,,,,,,1431.0
3337,326,21,,,,,,,,,,,,,,,,1431.0
3338,326,21,,,,,,,,,,,,,,,,1431.0
3339,326,21,,,,,,,,,,,,,,,,1431.0
3340,326,21,,,,,,,,,,,,,,,,1432.0
3341,326,21,,,,,,,,,,,,,,,,1431.0
3342,326,21,,,,,,,,,,,,,,,,1431.0
3343,326,21,,,,,,,,,,,,,,,,1431.0
3344,326,21,,,,,,,,,,,,,,,,1431.0
3345,326,21,,,,,,,,,,,,,,,,1431.0
3346,326,21,,,,,,,,,,,,,,,,1431.0
3347,326,21,,,,,,,,,,,,,,,,1431.0
3348,326,21,,,,,,,,,,,,,,,,1431.0
3349,326,21,,,,,,,,,,,,,,,,1430.0
3350,326,21,,,,,,,,,,,,,,,,1430.0
3351,326,21,,,,,,,,,,,,,,,,1430.0
3352,326,21,,,,,,,,,,,,,,,,1430.0
3353,326,21,,,,,,,,,,,,,,,,1430.0
3354,326,21,,,,,,,,,,,,,,,,1430.0
3355,326,21,,,,,,,,,,,,,,,,1430.0
3356,326,21,,,,,,,,,,,,,,,,1430.0
3357,326,21,,,,,,,,,,,,,,,,1430.0
3358,326,21,,,,,,,,,,,,,,,,1430.0
3359,326,21,,,,,,,,,,,,,,,,1430.0
3360,326,21,,,,,,,,,,,,,,,,1431.0
3361,326,21,,,,,,,,,,,,,,,,1431.0
3362,326,21,,,,,,,,,,,,,,,,1431.0
3363,326,21,,,,,,,,,,,,,,,,1431.0
3364,326,21,,,,,,,,,,,,,,,,1431.0
3365,326,21,,,,,,,,,,,,,,,,1430.0
3366,326,21,,,,,,,,,,,,,,,,1430.0
3367,326,21,,,,,,,,,,,,,,,,1430.0
3368,326,21,,,,,,,,,,,,,,,,1430.0
3369,326,21,,,,,,,,,,,,,,,,1430.0
3370,326,21,,,,,,,,,,,,,,,,1431.0
3371,326,21,,,,,,,,,,,,,,,,1431.0
3372,326,21,,,,,,,,,,,,,,,,1431.0
3373,326,21,,,,,,,,,,,,,,,,1431.0
3374,326,21,,,,,,,,,,,,,,,,1431.0
3375,326,21,,,,,,,,,,,,,,,,1431.0
3376,326,21,,,,,,,,,,,,,,,,1431.0
3377,326,21,,,,,,,,,,,,,,,,1431.0
3378,326,21,,,,,,,,,,,,,,,,1431.0
3379,326,21,,,,,,,,,,,,,,,,1431.0
3380,325,21,,,,,,,,,,,,,,,,1434.0
3381,325,21,,,,,,,,,,,,,,,,1434.0
3382,325,21,,,,,,,,,,,,,,,,1434.0
3383,325,21,,,,,,,,,,,,,,,,1434.0
3384,325,21,,,,,,,,,,,,,,,,1434.0
3385,325,21,,,,,,,,,,,,,,,,1434.0
3386,325,21,,,,,,,,,,,,,,,,1434.0
3387,325,21,,,,,,,,,,,,,,,,1433.0
3388,325,21,,,,,,,,,,,,,,,,1433.0
3389,325,21,,,,,,,,,,,,,,,,1433.0
3390,326,21,,,,,,,,,,,,,,,,1434.0
3391,326,21,,,,,,,,,,,,,,,,1434.0
3392,326,21,,,,,,,,,,,,,,,,1434.0
3393,326,21,,,,,,,,,,,,,,,,1434.0
3394,326,21,,,,,,,,,,,,,,,,1434.0
3395,326,21,,,,,,,,,,,,,,,,1434.0
3396,326,21,,,,,,,,,,,,,,,,1433.0
3397,326,21,,,,,,,,,,,,,,,,1433.0
3398,326,21,,,,,,,,,,,,,,,,1433.0
3399,326,21,,,,,,,,,,,,,,,,1433.0
3400,326,21,,,,,,,,,,,,,,,,1434.0
3401,326,21,,,,,,,,,,,,,,,,1434.0
3402,326,21,,,,,,,,,,,,,,,,1434.0
3403,326,21,,,,,,,,,,,,,,,,1434.0
3404,326,21,,,,,,,,,,,,,,,,1434.0
3405,326,21,,,,,,,,,,,,,,,,1434.0
3406,326,21,,,,,,,,,,,,,,,,1434.0
3407,326,21,,,,,,,,,,,,,,,,1434.0
3408,326,21,,,,,,,,,,,,,,,,1434.0
3409,326,21,,,,,,,,,,,,,,,,1434.0
3410,326,21,,,,,,,,,,,,,,,,1434.0
3411,326,21,,,,,,,,,,,,,,,,1434.0
3412,326,21,,,,,,,,,,,,,,,,1434.0
3413,326,21,,,,,,,,,,,,,,,,1434.0
3414,326,21,,,,,,,,,,,,,,,,1434.0
3415,326,21,,,,,,,,,,,,,,,,1434.0
3416,326,21,,,,,,,,,,,,,,,,1434.0
3417,326,21,,,,,,,,,,,,,,,,1434.0
3418,326,21,,,,,,,,,,,,,,,,1433.0
3419,326,21,,,,,,,,,,,,,,,,1433.0
3420,326,21,,,,,,,,,,,,,,,,1433.0
3421,326,21,,,,,,,,,,,,,,,,1433.0
3422,326,21,,,,,,,,,,,,,,,,1433.0
3423,326,21,,,,,,,,,,,,,,,,1433.0
3424,326,21,,,,,,,,,,,,,,,,1433.0
3425,326,21,,,,,,,,,,,,,,,,1433.0
3426,326,21,,,,,,,,,,,,,,,,1433.0
3427,326,21,,,,,,,,,,,,,,,,1433.0
3428,326,21,,,,,,,,,,,,,,,,1433.0
3429,326,21,,,,,,,,,,,,,,,,1433.0
3430,327,21,,,,,,,,,,,,,,,,1433.0
3431,327,21,,,,,,,,,,,,,,,,1433.0
3432,327,21,,,,,,,,,,,,,,,,1433.0
3433,327,21,,,,,,,,,,,,,,,,1433.0
3434,327,21,,,,,,,,,,,,,,,,1433.0
3435,327,21,,,,,,,,,,,,,,,,1433.0
3436,327,21,,,,,,,,,,,,,,,,1433.0
3437,327,21,,,,,,,,,,,,,,,,1432.0
3438,327,21,,,,,,,,,,,,,,,,1432.0
3439,327,21,,,,,,,,,,,,,,,,1432.0
3440,326,21,,,,,,,,,,,,,,,,1434.0
3441,326,21,,,,,,,,,,,,,,,,1434.0
3442,326,21,,,,,,,,,,,,,,,,1434.0
3443,326,21,,,,,,,,,,,,,,,,1434.0
3444,326,21,,,,,,,,,,,,,,,,1434.0
3445,326,21,,,,,,,,,,,,,,,,1434.0
3446,326,21,,,,,,,,,,,,,,,,1434.0
3447,326,21,,,,,,,,,,,,,,,,1434.0
3448,326,21,,,,,,,,,,,,,,,,1434.0
3449,326,21,,,,,,,,,,,,,,,,1434.0
3450,327,21,,,,,,,,,,,,,,,,1434.0
3451,327,21,,,,,,,,,,,,,,,,1434.0
3452,327,21,,,,,,,,,,,,,,,,1434.0
3453,327,21,,,,,,,,,,,,,,,,1434.0
3454,327,21,,,,,,,,,,,,,,,,1434.0
3455,327,21,,,,,,,,,,,,,,,,1434.0
3456,327,21,,,,,,,,,,,,,,,,1434.0
3457,327,21,,,,,,,,,,,,,,,,1434.0
3458,327,21,,,,,,,,,,,,,,,,1434.0
3459,327,21,,,,,,,,,,,,,,,,1434.0
3460,327,21,,,,,,,,,,,,,,,,1434.0
3461,327,21,,,,,,,,,,,,,,,,1434.0
3462,327,21,,,,,,,,,,,,,,,,1434.0
3463,327,21,,,,,,,,,,,,,,,,1434.0
3464,327,21,,,,,,,,,,,,,,,,1434.0
3465,327,21,,,,,,,,,,,,,,,,1434.0
3466,327,21,,,,,,,,,,,,,,,,1434.0
3467,327,21,,,,,,,,,,,,,,,,1434.0
3468,327,21,,,,,,,,,,,,,,,,1434.0
3469,327,21,,,,,,,,,,,,,,,,1434.0
3470,326,21,,,,,,,,,,,,,,,,1438.0
3471,326,21,,,,,,,,,,,,,,,,1438.0
3472,326,21,,,,,,,,,,,,,,,,1438.0
3473,326,21,,,,,,,,,,,,,,,,1438.0
3474,326,21,,,,,,,,,,,,,,,,1438.0
3475,326,21,,,,,,,,,,,,,,,,1438.0
3476,326,21,,,,,,,,,,,,,,,,1438.0
3477,326,21,,,,,,,,,,,,,,,,1438.0
3478,326,21,,,,,,,,,,,,,,,,1438.0
3479,326,21,,,,,,,,,,,,,,,,1437.0
3480,327,21,,,,,,,,,,,,,,,,1438.0
3481,327,21,,,,,,,,,,,,,,,,1438.0
3482,327,21,,,,,,,,,,,,,,,,1438.0
3483,327,21,,,,,,,,,,,,,,,,1438.0
3484,327,21,,,,,,,,,,,,,,,,1438.0
3485,327,21,,,,,,,,,,,,,,,,1438.0
3486,329,21,,,,,,,,,,,,,,,,1435.0
3487,329,21,,,,,,,,,,,,,,,,1435.0
3488,329,21,,,,,,,,,,,,,,,,1435.0
3489,329,21,,,,,,,,,,,,,,,,1435.0
3490,327,21,,,,,,,,,,,,,,,,1439.0
3491,327,21,,,,,,,,,,,,,,,,1438.0
3492,327,21,,,,,,,,,,,,,,,,1438.0
3493,327,21,,,,,,,,,,,,,,,,1438.0
3494,327,21,,,,,,,,,,,,,,,,1438.0
3495,327,21,,,,,,,,,,,,,,,,1438.0
3496,327,21,,,,,,,,,,,,,,,,1438.0
3497,327,21,,,,,,,,,,,,,,,,1438.0
3498,327,21,,,,,,,,,,,,,,,,1438.0
3499,327,21,,,,,,,,,,,,,,,,1438.0
3500,327,21,,,,,,,,,,,,,,,,1439.0
3501,327,21,,,,,,,,,,,,,,,,1439.0
3502,327,21,,,,,,,,,,,,,,,,1439.0
3503,327,21,,,,,,,,,,,,,,,,1439.0
3504,327,21,,,,,,,,,,,,,,,,1439.0
3505,327,21,,,,,,,,,,,,,,,,1439.0
3506,327,21,,,,,,,,,,,,,,,,1439.0
3507,327,21,,,,,,,,,,,,,,,,1439.0
3508,327,21,,,,,,,,,,,,,,,,1438.0
3509,327,21,,,,,,,,,,,,,,,,1438.0
3510,327,21,,,,,,,,,,,,,,,,1438.0
3511,327,21,,,,,,,,,,,,,,,,1438.0
3512,327,21,,,,,,,,,,,,,,,,1438.0
3513,327,21,,,,,,,,,,,,,,,,1438.0
3514,327,21,,,,,,,,,,,,,,,,1438.0
3515,327,21,,,,,,,,,,,,,,,,1438.0
3516,327,21,,,,,,,,,,,,,,,,1438.0
3517,327,21,,,,,,,,,,,,,,,,1438.0
3518,327,21,,,,,,,,,,,,,,,,1438.0
3519,327,21,,,,,,,,,,,,,,,,1438.0
3520,327,21,,,,,,,,,,,,,,,,1439.0
3521,327,21,,,,,,,,,,,,,,,,1438.0
3522,327,21,,,,,,,,,,,,,,,,1438.0
3523,327,21,,,,,,,,,,,,,,,,1438.0
3524,327,21,,,,,,,,,,,,,,,,1438.0
3525,327,21,,,,,,,,,,,,,,,,1438.0
3526,327,21,,,,,,,,,,,,,,,,1438.0
3527,327,21,,,,,,,,,,,,,,,,1438.0
3528,327,21,,,,,,,,,,,,,,,,1438.0
3529,327,21,,,,,,,,,,,,,,,,1438.0
3530,326,21,,,,,,,,,,,,,,,,1453.0
3531,326,21,,,,,,,,,,,,,,,,1453.0
3532,326,21,,,,,,,,,,,,,,,,1453.0
3533,326,21,,,,,,,,,,,,,,,,1453.0
3534,326,21,,,,,,,,,,,,,,,,1453.0
3535,326,21,,,,,,,,,,,,,,,,1453.0
3536,327,23,,,,,,,,,,,,,,,,1449.0
3537,327,23,,,,,,,,,,,,,,,,1449.0
3538,327,23,,,,,,,,,,,,,,,,1449.0
3539,327,23,,,,,,,,,,,,,,,,1449.0
3540,327,23,,,,,,,,,,,,,,,,1449.0
3541,327,23,,,,,,,,,,,,,,,,1449.0
3542,327,23,,,,,,,,,,,,,,,,1449.0
3543,329,23,,,,,,,,,,,,,,,,1446.0
3544,329,23,,,,,,,,,,,,,,,,1446.0
3545,329,23,,,,,,,,,,,,,,,,1446.0
3546,329,23,,,,,,,,,,,,,,,,1446.0
3547,329,23,,,,,,,,,,,,,,,,1446.0
3548,329,23,,,,,,,,,,,,,,,,1446.0
3549,329,23,,,,,,,,,,,,,,,,1446.0
3550,329,23,,,,,,,,,,,,,,,,1446.0
3551,329,23,,,,,,,,,,,,,,,,1446.0
3552,329,23,,,,,,,,,,,,,,,,1446.0
3553,329,23,,,,,,,,,,,,,,,,1446.0
3554,329,23,,,,,,,,,,,,,,,,1446.0
3555,329,23,,,,,,,,,,,,,,,,1446.0
3556,329,23,,,,,,,,,,,,,,,,1445.0
3557,329,23,,,,,,,,,,,,,,,,1445.0
3558,329,23,,,,,,,,,,,,,,,,1445.0
3559,329,23,,,,,,,,,,,,,,,,1445.0
3560,329,23,,,,,,,,,,,,,,,,1445.0
3561,329,23,,,,,,,,,,,,,,,,1445.0
3562,329,23,,,,,,,,,,,,,,,,1445.0
3563,329,23,,,,,,,,,,,,,,,,1445.0
3564,329,23,,,,,,,,,,,,,,,,1445.0
3565,329,23,,,,,,,,,,,,,,,,1445.0
3566,329,23,,,,,,,,,,,,,,,,1445.0
3567,329,23,,,,,,,,,,,,,,,,1445.0
3568,329,23,,,,,,,,,,,,,,,,1445.0
3569,329,23,,,,,,,,,,,,,,,,1445.0
3570,329,23,,,,,,,,,,,,,,,,1447.0
3571,329,23,,,,,,,,,,,,,,,,1447.0
3572,329,23,,,,,,,,,,,,,,,,1447.0
3573,329,23,,,,,,,,,,,,,,,,1447.0
3574,329,23,,,,,,,,,,,,,,,,1447.0
3575,329,23,,,,,,,,,,,,,,,,1447.0
3576,329,23,,,,,,,,,,,,,,,,1447.0
3577,329,23,,,,,,,,,,,,,,,,1447.0
3578,329,23,,,,,,,,,,,,,,,,1447.0
3579,329,23,,,,,,,,,,,,,,,,1447.0
3580,329,23,,,,,,,,,,,,,,,,1448.0
3581,329,23,,,,,,,,,,,,,,,,1448.0
3582,329,23,,,,,,,,,,,,,,,,1447.0
3583,329,23,,,,,,,,,,,,,,,,1447.0
3584,329,23,,,,,,,,,,,,,,,,1447.0
3585,329,23,,,,,,,,,,,,,,,,1447.0
3586,329,23,,,,,,,,,,,,,,,,1447.0
3587,329,23,,,,,,,,,,,,,,,,1447.0
3588,329,23,,,,,,,,,,,,,,,,1447.0
3589,329,23,,,,,,,,,,,,,,,,1447.0
3590,329,23,,,,,,,,,,,,,,,,1447.0
3591,329,23,,,,,,,,,,,,,,,,1446.0
3592,329,23,,,,,,,,,,,,,,,,1446.0
3593,329,23,,,,,,,,,,,,,,,,1446.0
3594,329,23,,,,,,,,,,,,,,,,1446.0
3595,329,23,,,,,,,,,,,,,,,,1446.0
3596,329,23,,,,,,,,,,,,,,,,1446.0
3597,329,23,,,,,,,,,,,,,,,,1446.0
3598,329,23,,,,,,,,,,,,,,,,1446.0
3599,329,23,,,,,,,,,,,,,,,,1446.0
3600,330,23,,,,,,,,,,,,,,,,1446.0
3601,330,23,,,,,,,,,,,,,,,,1446.0
3602,330,23,,,,,,,,,,,,,,,,1446.0
3603,330,23,,,,,,,,,,,,,,,,1445.0
3604,330,23,,,,,,,,,,,,,,,,1445.0
3605,330,23,,,,,,,,,,,,,,,,1445.0
3606,330,23,,,,,,,,,,,,,,,,1445.0
3607,330,23,,,,,,,,,,,,,,,,1445.0
3608,330,23,,,,,,,,,,,,,,,,1445.0
3609,330,23,,,,,,,,,,,,,,,,1445.0
